X_07,X_08,X_09
25.8,109.96,165.97
27.74,121.75,122.08
26.63,112.83,171.08
25.06,116.47,152.8
24.94,112.62,150.45
26.49,110.81,178.92
25.28,113.54,158.56
25.31,115.69,150.97
28.4,1387.16,37.58
28.64,117.39,208.11
29.54,115.58,201.37
28.39,119.19,179.87
28.65,117.78,119.36
25.22,108.89,125.42
27.18,97.62,175.09
28.04,1406.79,37.58
28.44,1385.73,37.58
26.15,1479.71,37.58
28.47,1516.69,37.58
27.03,1414.51,37.58
27.54,52.23,234.95
25.85,109.0,215.72
26.0,56.98,114.93
25.43,99.08,197.42
25.62,101.7,174.01
27.27,111.16,167.91
27.7,114.23,145.73
27.93,103.48,132.19
28.11,115.96,188.97
28.6,195.6,134.56
27.85,213.62,197.94
28.84,112.6,192.94
27.72,178.73,105.44
27.77,102.44,198.3
28.2,108.79,191.58
28.65,111.38,101.64
25.59,209.02,136.24
28.36,115.16,136.52
26.17,133.06,214.84
26.29,101.3,186.58
24.71,100.25,100.8
25.18,101.77,216.93
25.2,118.98,104.79
25.38,107.93,137.97
26.95,120.09,91.88
25.32,203.22,142.45
25.22,216.71,103.02
28.19,109.59,191.39
28.56,104.73,197.87
28.38,108.8,92.76
27.94,202.41,98.37
28.79,105.13,140.34
27.96,121.51,137.32
28.55,185.63,141.83
27.74,115.82,144.99
28.54,105.7,141.03
27.9,102.2,95.83
27.87,102.96,103.91
27.89,245.09,96.45
28.33,110.77,203.16
27.69,217.1,126.01
28.7,104.16,184.68
28.41,106.96,102.14
28.41,394.68,192.22
27.64,111.69,176.45
28.24,107.17,142.0
28.18,111.55,139.86
28.75,127.9,184.08
28.15,106.9,133.2
28.71,117.22,184.83
27.97,106.39,142.39
28.45,192.02,181.38
24.61,101.71,192.2
28.22,129.83,173.26
28.42,116.28,145.58
28.57,115.09,94.62
28.83,190.16,192.76
28.35,118.35,196.0
28.59,104.55,134.35
28.1,120.27,181.08
28.58,175.95,203.97
27.74,114.46,172.61
28.53,214.04,95.26
28.61,195.21,135.6
28.18,106.85,90.29
28.74,230.18,181.27
28.07,127.98,142.08
28.65,122.95,190.48
28.09,126.23,134.22
28.0,109.02,176.06
28.0,128.95,128.5
29.18,113.58,204.17
28.6,120.57,99.84
29.0,125.76,143.94
28.05,110.29,97.7
27.91,193.4,188.04
28.81,114.04,202.08
28.44,113.23,98.97
28.39,179.42,189.38
28.72,112.14,186.51
27.9,129.26,141.53
28.11,116.14,180.95
27.92,124.41,193.89
28.56,105.09,192.5
27.91,110.58,95.35
28.81,113.73,148.16
27.99,175.21,198.3
28.14,174.32,189.64
28.52,224.57,140.92
27.76,116.28,135.01
28.57,114.04,135.1
27.42,110.85,175.89
28.52,110.25,193.95
27.74,214.23,177.5
28.49,112.32,128.55
28.7,110.66,195.16
28.04,117.42,182.09
28.98,114.78,205.48
28.6,202.42,131.18
27.82,113.78,128.35
28.86,117.52,102.49
28.06,120.15,175.46
28.44,115.85,188.78
28.66,119.97,92.5
28.05,117.25,196.23
28.05,186.67,134.2
27.55,118.29,193.24
28.1,188.75,197.05
29.1,114.02,197.68
27.8,120.9,183.95
28.62,118.12,97.81
28.7,109.34,199.47
28.59,1544.18,37.58
28.12,120.98,177.96
28.65,113.02,97.1
28.23,113.93,136.98
28.05,108.68,182.07
27.89,121.95,206.9
28.72,112.95,175.48
28.58,113.02,137.84
28.57,123.25,137.52
27.88,119.8,170.47
27.8,109.72,127.45
28.82,119.69,93.32
27.84,110.07,89.77
27.82,111.96,132.47
28.46,121.54,180.0
28.12,117.5,187.14
27.92,121.36,179.74
28.8,118.62,191.06
28.17,118.31,174.42
27.45,110.41,173.0
28.34,119.31,181.73
28.21,100.82,141.98
28.59,113.07,96.64
27.69,99.42,119.34
27.85,113.32,126.71
28.43,118.79,158.53
28.0,116.47,153.9
28.48,121.17,94.79
27.55,114.42,94.27
28.43,113.32,194.57
27.63,119.97,121.33
28.0,111.19,96.64
28.44,114.35,92.98
28.5,112.5,87.98
28.09,109.87,127.79
27.55,113.11,156.92
28.8,214.12,182.07
27.82,110.21,184.46
28.28,113.15,171.36
28.63,110.97,94.1
28.77,104.38,175.05
27.96,103.16,130.96
27.58,100.97,128.2
28.58,114.89,182.03
28.71,104.28,137.84
28.11,109.58,134.2
28.49,113.98,189.57
28.55,119.58,131.39
28.45,113.93,125.44
27.88,108.9,154.8
28.4,119.45,185.46
28.78,129.17,135.01
28.41,117.57,185.89
28.02,115.55,135.3
27.82,120.91,187.96
28.46,115.75,136.13
28.38,118.78,142.78
27.8,123.27,131.78
28.31,111.52,153.23
27.84,108.61,129.56
27.96,112.2,182.07
27.62,116.71,178.62
28.55,113.75,135.79
28.31,102.84,164.46
28.29,114.66,133.44
27.63,103.9,168.92
28.2,115.54,130.83
27.66,108.17,127.86
27.38,119.25,150.82
28.66,118.19,94.19
28.35,113.6,182.7
28.39,113.62,201.86
27.94,183.48,173.49
28.33,107.31,165.37
29.02,107.86,147.34
28.43,211.43,195.78
29.25,105.47,98.91
29.02,201.69,182.65
29.86,105.22,221.48
30.1,103.17,220.66
28.87,111.38,194.25
29.89,111.44,202.59
28.84,112.48,141.67
29.85,116.04,198.8
29.16,110.9,190.63
30.08,126.12,185.74
30.04,116.46,193.88
28.8,105.53,134.65
30.2,69.42,264.2
29.12,114.85,202.57
28.78,106.62,188.69
29.14,211.95,185.07
30.16,116.5,189.04
29.18,115.0,144.28
29.35,107.77,185.84
30.03,115.08,144.41
30.18,119.41,184.79
29.54,106.97,203.16
29.76,121.21,136.96
28.31,111.24,138.2
29.03,111.58,187.76
29.24,124.99,192.35
29.26,113.51,197.36
29.08,116.59,184.49
30.11,115.94,190.24
29.31,113.16,143.96
29.89,189.45,191.77
29.18,114.59,184.92
31.15,133.29,267.09
29.69,120.64,210.46
29.72,108.53,146.79
29.2,219.24,142.36
29.18,71.94,172.85
29.0,186.28,190.44
28.34,91.25,184.9
29.39,125.24,213.54
29.25,113.37,185.95
29.13,114.45,93.84
29.45,119.06,214.82
29.41,115.01,211.3
28.49,117.99,200.12
29.93,115.13,88.54
29.01,107.65,140.21
28.3,92.59,279.49
29.35,108.19,210.18
29.28,106.29,201.32
28.65,118.78,148.04
28.34,114.46,223.12
28.53,74.2,202.16
28.38,115.72,200.09
29.62,110.67,211.15
28.45,55.27,616.89
28.97,126.49,171.03
28.52,111.78,199.3
28.44,113.15,175.73
28.34,109.78,212.44
28.77,111.41,198.18
28.3,225.57,210.5
28.42,114.07,194.27
29.14,114.56,129.65
28.84,112.72,183.75
29.34,112.94,187.12
29.04,113.34,184.36
28.49,119.35,197.12
29.39,118.27,141.07
29.58,118.39,202.53
29.03,115.37,94.21
29.35,114.41,217.88
29.15,118.98,197.27
28.65,103.07,191.99
30.01,114.73,100.85
29.45,101.49,205.83
28.62,121.96,210.57
28.39,118.22,180.82
29.32,113.01,192.38
29.24,114.26,197.89
28.72,1379.62,37.58
28.72,122.68,196.17
28.31,190.16,125.08
28.96,111.59,134.71
28.81,109.1,198.54
29.29,115.6,207.81
28.39,112.28,203.46
28.56,195.66,193.67
29.43,105.11,140.36
28.74,117.4,135.77
29.68,107.88,98.97
28.88,106.32,95.8
29.7,105.55,92.81
29.92,105.97,209.36
28.51,106.9,208.03
28.53,212.23,142.75
29.45,84.28,200.52
28.88,242.21,138.29
29.45,114.57,222.19
30.24,106.36,96.54
28.47,120.8,179.31
28.56,107.49,219.34
29.33,114.54,154.52
29.08,104.84,193.89
29.57,114.07,98.35
29.2,103.38,197.64
28.44,111.63,130.77
29.62,113.6,101.8
29.35,113.02,199.02
28.58,105.07,187.59
29.72,105.89,152.33
28.4,103.64,141.07
29.54,105.2,220.51
29.23,125.17,192.55
28.71,111.91,198.86
28.51,203.82,214.15
28.53,117.73,192.14
29.89,108.01,209.51
29.54,116.59,207.83
29.41,123.18,195.01
28.88,84.13,186.23
29.72,122.35,98.15
31.17,111.3,100.59
28.43,121.38,198.22
29.72,113.83,93.67
28.74,116.11,139.95
29.87,121.31,204.32
29.08,115.23,215.27
28.69,103.19,201.32
28.51,99.86,235.12
28.8,117.6,93.89
29.28,109.44,197.98
28.87,75.85,193.3
28.66,114.99,142.5
28.58,111.04,98.54
28.79,122.02,138.81
29.87,113.45,153.17
28.61,111.06,187.35
29.51,120.18,100.53
28.79,117.82,132.32
29.69,111.52,144.39
28.53,103.54,205.48
29.44,112.44,144.16
28.72,110.79,192.38
29.52,114.75,211.15
29.52,116.17,209.66
28.69,117.95,204.1
28.91,111.36,137.08
28.59,117.17,189.72
29.45,113.13,204.0
29.52,109.22,189.79
28.5,225.63,181.66
29.77,72.38,205.83
28.73,98.21,166.16
29.03,103.28,96.06
29.67,89.06,133.85
29.71,102.67,143.18
29.4,113.72,191.3
28.7,110.08,208.61
28.26,102.65,179.83
28.53,116.2,191.45
29.29,106.06,196.56
29.6,110.8,212.79
28.87,108.09,198.37
40.88,107.0,230.1
28.49,114.81,100.93
28.44,108.53,137.56
24.31,2380.24,37.58
28.87,115.9,202.7
28.92,109.41,212.17
29.25,107.18,202.92
28.91,113.03,169.78
31.67,1412.44,37.58
29.55,114.69,203.43
28.76,204.67,192.46
29.44,112.3,202.81
29.82,115.54,192.74
28.61,227.04,124.62
29.16,102.65,200.61
28.77,102.78,91.43
28.78,120.72,187.76
29.09,107.85,206.32
29.37,113.72,134.09
29.41,180.32,93.78
29.56,112.07,204.68
28.64,108.28,231.91
29.48,112.33,140.97
28.87,113.97,182.12
29.98,113.99,211.41
29.16,118.67,201.26
29.76,101.27,143.59
28.13,123.15,245.88
28.63,115.02,180.5
29.69,110.15,217.88
29.33,112.39,201.71
29.24,113.19,187.87
29.94,105.98,98.17
28.61,115.71,188.15
29.15,113.73,206.11
28.44,112.84,181.99
29.17,121.83,205.07
28.47,103.22,201.28
28.68,112.69,94.42
29.4,108.73,148.23
28.7,117.26,191.41
28.91,111.16,173.49
29.52,111.63,182.18
28.81,101.85,193.52
29.27,70.28,142.09
28.3,110.28,181.97
31.47,123.77,165.49
29.04,112.7,195.16
28.63,110.66,208.91
28.45,82.26,174.46
28.69,119.42,213.72
28.35,114.61,204.82
28.56,1525.72,37.58
28.36,113.62,95.01
28.36,115.86,212.3
30.43,104.32,184.42
29.13,121.36,133.7
29.34,113.11,189.92
28.14,117.56,130.94
29.32,117.69,182.59
29.42,119.2,99.96
28.24,1410.31,37.58
28.23,116.66,187.46
29.24,112.65,197.51
28.24,120.39,139.46
29.17,118.8,195.96
28.51,366.95,231.46
28.71,2382.83,37.58
29.27,108.28,208.59
28.35,115.0,196.47
28.52,110.57,186.71
29.14,100.88,201.65
28.32,116.95,147.69
28.9,129.42,194.04
28.35,118.57,179.29
28.58,121.56,207.87
28.5,119.77,201.52
28.62,106.98,157.11
28.32,104.37,503.97
29.19,63.69,523.37
28.53,123.59,218.81
28.23,114.02,189.75
28.44,121.04,100.68
28.64,115.01,219.34
28.24,201.52,179.94
163.52,64.58,146.29
28.54,101.02,177.33
29.16,117.58,137.02
28.94,119.95,518.68
163.78,84.03,151.38
28.37,221.2,146.22
28.77,66.48,222.51
28.31,139.91,202.92
27.58,91.49,151.63
29.47,109.61,131.01
27.67,105.08,163.75
28.83,80.86,164.4
27.67,116.88,165.47
30.7,115.03,177.74
28.78,109.52,203.22
28.55,128.57,195.52
28.64,110.28,156.87
28.52,126.21,199.3
28.05,113.9,183.13
28.63,105.11,226.61
28.41,109.36,173.41
29.01,111.62,168.32
28.32,119.54,305.33
28.53,110.31,93.86
28.88,114.97,197.23
29.17,113.79,96.36
29.3,113.24,214.3
28.43,118.6,200.8
29.17,116.18,88.37
28.35,112.18,187.14
29.03,111.75,141.4
28.14,121.06,215.72
28.87,105.99,142.36
28.17,112.64,102.44
29.19,117.57,100.09
28.84,117.69,127.92
28.18,123.85,178.86
28.82,104.46,148.03
28.82,115.26,166.14
28.88,103.38,202.12
29.35,110.62,192.16
29.42,113.86,198.18
28.47,121.56,183.06
28.75,103.98,224.63
28.35,97.28,199.88
28.67,1380.05,37.58
29.06,115.42,139.93
28.38,114.01,508.42
28.53,127.65,191.1
28.72,112.91,197.46
28.87,111.02,194.02
29.25,118.71,103.37
27.89,117.05,187.2
28.33,115.0,293.43
28.52,115.52,235.96
28.4,114.04,216.37
28.52,115.72,212.25
28.22,102.94,218.29
30.63,115.83,199.81
29.89,115.5,232.49
34.46,105.57,406.49
33.74,1415.24,599.99
28.53,127.69,195.76
29.01,119.64,171.27
29.05,158.86,207.73
34.11,106.66,324.32
32.71,94.47,98.54
31.69,2367.87,37.58
33.6,921.71,37.58
34.74,108.51,89.72
32.57,2358.94,37.58
32.54,106.27,544.11
28.71,102.96,550.51
31.3,121.04,158.47
29.33,117.54,235.49
29.04,76.26,633.68
33.5,98.25,203.35
28.81,109.87,209.66
28.59,115.04,499.88
28.64,120.9,225.85
28.47,211.65,212.17
31.68,120.41,230.77
28.53,101.65,213.03
28.6,103.65,225.14
28.74,108.66,507.31
28.26,106.13,212.92
28.9,118.19,253.55
28.81,115.19,216.28
28.72,111.43,207.16
28.47,118.72,212.72
28.86,112.37,186.71
28.43,107.37,219.86
28.6,115.68,224.13
28.24,113.69,233.96
28.5,116.38,210.87
28.15,109.05,195.42
29.26,109.99,225.51
28.94,112.44,214.28
28.3,115.61,220.7
28.94,116.44,187.29
28.42,114.48,213.83
29.33,122.16,255.8
29.36,123.55,254.52
29.23,116.7,188.76
29.49,130.44,176.27
28.49,119.03,233.36
29.34,117.52,237.3
28.82,105.33,239.84
28.44,109.7,221.24
28.27,120.31,201.28
28.74,116.44,229.35
28.42,107.32,226.82
28.25,129.77,234.6
29.07,119.61,232.88
28.67,116.3,213.87
28.79,114.69,217.7
28.35,114.13,268.43
28.84,118.78,231.69
28.38,118.3,245.27
28.73,114.9,212.42
28.93,115.91,249.11
28.74,110.96,245.6
28.5,111.78,257.82
28.48,115.65,227.15
28.47,118.66,245.64
31.85,127.64,202.23
28.63,120.42,221.43
28.54,112.55,226.11
28.44,112.98,234.91
28.61,121.24,219.43
28.33,102.9,205.03
31.88,128.65,201.49
28.9,111.66,214.62
28.68,114.81,223.24
28.68,111.64,236.18
28.87,105.48,231.14
28.43,111.89,228.48
28.93,99.02,253.94
28.77,113.41,234.52
28.98,118.26,181.47
28.74,110.38,225.74
28.55,115.56,228.83
28.88,112.86,251.94
28.52,112.58,228.51
31.45,1373.61,37.58
28.22,110.61,225.64
28.44,120.24,216.76
28.67,119.57,226.85
28.67,112.07,228.29
33.15,1484.45,37.58
28.44,119.84,223.33
31.97,1513.55,37.58
31.64,2387.42,37.58
40.74,1458.94,37.58
31.75,129.83,213.35
28.96,111.87,220.55
28.37,110.67,220.31
29.07,111.67,224.9
31.67,126.95,206.0
28.43,118.61,208.93
28.88,183.98,207.14
28.63,119.76,235.85
28.35,114.37,244.54
29.03,118.84,229.17
36.61,119.86,214.47
49.47,100.06,205.79
28.39,111.58,223.85
31.66,102.68,183.26
34.5,127.1,232.69
31.94,125.75,216.91
40.57,1410.6,37.58
32.37,1399.23,37.58
31.88,1405.47,37.58
32.93,99.23,259.96
32.5,1475.29,37.58
32.09,1405.14,37.58
32.64,118.77,245.43
31.63,1408.41,37.58
31.72,1380.78,37.58
32.94,1474.42,37.58
41.65,122.27,184.79
31.59,1463.39,37.58
31.66,130.21,222.45
31.77,119.01,240.97
33.38,86.24,204.12
31.8,108.16,252.17
32.01,124.26,236.67
31.81,116.58,239.93
43.18,112.59,227.51
51.44,2364.83,37.58
31.37,2357.11,37.58
31.82,118.12,542.69
39.99,118.82,235.58
30.92,144.39,240.14
31.38,127.3,232.26
40.92,121.83,218.5
31.31,124.01,245.21
31.3,120.5,239.3
30.63,121.9,239.73
31.17,120.52,228.7
30.55,123.62,242.02
32.96,135.06,194.58
33.65,100.15,199.56
32.97,80.48,199.43
33.87,83.08,198.39
163.86,125.28,239.17
39.74,130.88,234.11
33.2,81.01,190.37
34.2,112.69,203.71
32.79,106.48,203.74
33.43,107.1,234.89
33.49,96.26,199.58
33.74,131.14,206.22
33.82,111.21,207.25
34.01,129.54,185.65
32.73,117.13,244.48
39.32,129.29,239.24
32.92,120.9,228.59
33.13,119.23,261.49
33.73,108.35,261.53
33.14,81.3,254.59
33.64,108.54,251.98
33.45,111.94,248.73
33.73,81.35,196.13
33.44,121.78,229.28
41.86,133.31,217.53
33.96,107.9,198.22
32.05,1393.2,37.58
33.06,124.02,209.0
32.82,105.44,211.82
32.4,80.96,258.23
33.26,80.35,249.24
33.94,122.4,203.24
33.05,121.55,225.34
33.92,123.28,190.07
34.22,124.16,201.95
33.4,95.96,214.75
33.2,120.89,198.05
33.7,133.94,201.41
32.74,81.01,197.29
34.07,119.33,196.45
33.01,79.08,197.9
33.66,97.12,241.09
32.74,120.06,233.44
33.75,107.39,203.43
32.93,105.95,238.61
33.4,120.26,188.82
33.05,105.96,202.4
33.86,97.55,193.56
33.14,80.25,248.88
33.14,123.08,237.32
34.05,87.75,203.48
33.19,91.54,199.58
33.45,122.38,198.43
33.88,98.31,207.87
33.85,130.11,204.17
32.88,105.9,218.24
32.93,119.78,194.66
32.86,82.44,235.34
32.88,89.77,199.99
33.78,119.54,195.31
32.94,116.84,246.48
33.6,97.28,194.79
32.83,125.27,241.44
33.31,92.34,204.53
33.3,79.58,203.13
32.47,79.1,211.97
33.95,2353.21,37.58
33.18,106.31,190.18
32.76,106.59,194.38
33.18,117.8,195.65
33.32,78.07,201.62
32.89,92.03,262.95
32.85,95.56,199.75
33.8,107.64,194.12
34.27,98.16,197.77
33.31,248.46,198.24
33.17,95.3,202.44
34.26,122.31,199.51
33.5,121.81,194.53
33.48,129.72,238.59
34.09,120.3,203.48
33.65,107.75,193.2
32.87,105.81,228.16
34.15,108.17,194.96
34.19,118.88,193.89
33.19,93.98,204.71
33.73,130.16,195.91
33.74,96.7,194.23
33.85,80.98,216.33
31.22,126.98,238.36
30.95,115.21,236.76
30.78,119.6,246.05
30.58,120.7,244.26
30.92,116.94,248.1
30.59,128.89,244.78
31.17,104.69,238.18
31.52,104.13,225.32
33.94,107.3,197.85
30.65,115.1,221.72
33.19,81.54,189.55
33.92,185.3,202.59
33.11,105.25,244.74
31.53,89.05,177.37
31.5,118.05,225.57
33.4,107.15,201.56
33.17,105.08,237.84
33.1,205.98,234.86
33.18,107.79,206.93
31.68,220.82,248.64
32.23,113.56,225.74
31.29,115.14,228.09
31.01,66.38,211.04
32.06,104.8,251.76
31.37,103.33,242.58
30.25,115.16,217.94
30.96,71.87,213.85
30.52,108.39,229.41
31.5,114.68,230.08
31.2,188.99,262.71
31.22,120.41,266.94
30.7,122.65,223.22
31.11,59.45,255.84
31.27,75.02,231.33
30.93,75.0,217.98
30.88,110.25,220.16
31.6,115.53,267.41
31.17,220.35,236.87
31.4,72.47,219.21
31.61,108.86,247.69
31.81,120.25,215.03
31.1,204.0,222.27
31.04,119.33,224.37
30.89,102.98,215.38
30.67,103.0,215.98
31.55,93.34,245.32
30.45,116.93,234.63
30.46,116.86,240.58
31.18,114.87,241.81
31.21,119.07,241.48
30.75,104.9,242.69
30.71,120.05,262.78
30.83,112.97,210.53
31.21,77.42,245.23
30.74,68.21,231.83
30.75,130.2,240.49
31.47,106.25,232.19
31.85,121.52,403.8
31.04,119.08,221.65
30.84,113.92,214.08
31.33,117.89,222.71
30.74,125.27,246.72
31.28,129.81,287.89
31.12,123.24,260.02
31.66,2386.98,37.58
31.47,96.52,232.45
31.52,121.18,236.5
35.34,115.13,257.15
31.02,75.52,216.6
31.17,114.19,260.24
31.01,72.63,246.76
31.28,91.34,247.24
31.78,107.68,234.56
30.94,137.44,225.16
31.8,104.89,233.63
31.48,116.98,246.01
31.02,115.48,210.25
30.81,109.65,225.1
31.56,120.74,167.89
30.75,118.24,104.25
31.31,111.06,220.98
31.14,61.12,224.99
31.43,76.73,217.4
31.78,119.32,211.02
31.42,130.31,251.33
31.02,111.15,222.12
163.57,109.85,222.51
31.7,112.33,276.49
31.48,99.78,219.26
31.13,224.16,227.45
30.58,238.38,226.89
31.73,116.4,239.3
31.13,102.61,234.5
30.76,70.59,243.01
30.88,72.8,219.21
31.35,77.69,227.21
32.65,124.74,215.66
31.05,123.2,240.56
31.42,2369.91,474.2
31.5,1392.68,510.72
32.3,125.56,103.05
32.35,125.62,207.32
40.97,107.49,249.89
31.88,120.22,227.9
32.7,126.06,219.95
31.23,78.82,273.36
32.59,239.97,236.22
32.55,118.8,253.36
33.03,229.38,276.38
31.89,124.39,250.17
32.75,107.95,274.72
32.37,124.4,258.68
32.96,131.03,272.85
32.28,227.19,260.8
31.69,217.81,246.42
31.5,122.79,255.97
32.13,207.78,218.89
31.51,67.63,228.48
32.57,112.4,267.37
32.23,236.98,247.67
31.8,111.94,264.03
31.77,77.17,251.07
32.4,77.84,259.31
33.07,93.69,276.14
32.89,66.51,270.17
31.57,104.79,252.75
33.12,130.52,270.02
34.08,122.72,281.97
32.26,132.93,263.62
31.47,127.03,248.44
32.38,226.44,270.56
31.78,210.93,254.41
32.39,117.24,262.0
31.72,77.93,257.89
31.73,47.44,243.44
32.51,79.49,278.52
31.64,129.14,279.83
31.96,132.83,298.04
31.89,1403.45,254.09
31.51,2364.95,413.63
163.86,117.95,584.9
33.53,122.11,268.62
31.55,75.79,249.05
31.75,67.28,266.96
32.79,95.66,262.18
31.35,62.96,255.75
32.69,65.87,257.28
32.2,68.36,245.71
31.75,67.2,247.0
32.07,127.31,230.08
33.21,124.64,264.29
32.34,126.96,262.15
33.29,125.05,271.31
31.28,62.36,252.67
32.13,93.43,254.65
31.97,60.29,270.58
31.86,64.81,253.51
32.78,62.42,274.92
31.98,73.1,275.05
31.98,64.34,356.94
31.86,121.07,254.8
32.36,390.84,259.27
32.44,228.88,264.24
31.63,204.64,283.77
32.19,121.66,262.8
31.86,114.34,266.36
31.64,120.0,250.51
31.61,72.79,261.96
32.26,127.2,239.76
33.21,108.76,275.18
33.91,240.03,279.1
30.56,220.16,238.12
40.07,112.84,237.6
34.32,122.39,342.45
34.22,128.61,263.41
31.22,60.85,256.66
31.35,138.54,589.87
31.1,61.43,283.82
31.25,92.63,407.79
30.98,116.63,256.51
32.0,89.11,376.3
32.11,61.41,293.93
31.77,116.19,296.67
31.88,123.08,264.01
31.68,123.25,224.26
31.59,148.46,224.86
32.38,137.59,245.56
31.79,103.61,252.22
32.11,77.33,258.53
32.88,125.98,374.33
31.55,116.4,265.69
33.68,124.74,258.43
33.61,66.78,235.16
33.22,121.31,234.32
32.53,78.17,258.75
32.16,60.22,268.41
30.54,102.82,242.5
31.61,72.82,263.27
31.82,65.53,270.71
36.09,119.99,99.62
33.73,121.86,272.74
33.36,122.68,267.2
33.36,134.96,249.13
33.26,1400.36,37.58
33.33,234.12,294.58
33.32,127.11,631.65
33.72,113.03,291.49
33.53,111.75,239.28
32.09,94.74,264.94
32.3,109.25,269.78
30.96,72.7,241.91
32.68,114.45,273.73
33.6,1466.96,37.58
33.11,394.61,293.07
33.22,382.64,246.81
37.67,226.44,273.45
33.25,226.28,274.53
33.95,224.52,242.73
33.64,127.32,285.8
48.24,120.52,608.69
33.21,121.8,371.68
33.6,124.48,281.79
34.36,124.18,270.45
32.31,2379.43,37.58
32.45,65.17,262.16
31.22,61.56,262.44
30.97,66.4,253.85
32.4,70.19,261.85
32.97,96.05,245.62
163.86,223.72,294.6
33.37,115.44,284.16
35.09,239.94,328.5
33.75,142.09,308.67
33.66,126.61,280.93
35.88,1373.73,37.58
31.75,125.17,258.66
32.57,112.98,274.92
32.37,109.84,249.65
163.86,112.94,291.6
32.03,222.7,269.01
32.11,51.93,260.58
30.96,67.98,252.37
32.34,62.34,262.44
32.07,66.8,255.47
31.62,66.82,251.94
31.69,122.37,266.19
31.95,122.07,248.96
35.5,387.7,247.86
36.0,113.18,259.96
40.07,231.73,263.19
33.74,234.15,229.67
32.48,128.85,272.7
31.82,129.55,267.5
31.88,125.95,270.95
33.05,210.71,272.93
31.88,127.24,252.22
32.77,130.47,272.67
32.23,218.41,246.81
40.11,118.48,299.7
33.87,122.43,296.08
33.32,222.59,273.8
33.6,117.78,282.05
163.86,109.39,280.87
33.25,96.61,260.37
33.74,122.52,279.01
37.4,239.3,291.94
34.09,110.94,256.36
33.48,123.62,297.7
33.84,119.15,299.34
39.17,119.92,283.93
33.82,122.67,302.06
37.54,94.34,254.63
33.24,228.27,284.59
33.0,121.14,281.17
33.79,119.02,294.04
34.15,120.34,271.1
33.48,118.95,271.88
34.05,119.6,237.56
34.2,1382.48,37.58
33.82,230.34,266.68
33.88,119.09,266.85
34.77,1481.12,37.58
33.65,106.88,236.98
33.7,124.77,267.54
34.84,131.29,285.26
34.01,224.33,271.94
34.68,134.83,281.68
34.14,117.04,291.62
27.86,96.15,212.16
29.01,128.43,226.2
34.25,215.95,289.57
31.86,81.79,262.09
31.45,112.58,246.12
35.47,106.33,253.44
33.82,121.62,272.72
33.69,125.74,282.53
33.58,119.66,299.12
33.19,124.91,275.33
33.85,125.0,277.14
34.2,129.65,290.95
33.91,114.61,272.89
34.02,231.18,275.65
34.85,235.46,266.87
28.26,368.6,222.64
30.49,1475.21,37.58
28.04,109.08,240.88
28.53,225.47,245.75
28.15,125.13,222.04
32.89,233.8,246.85
33.14,121.68,245.25
39.41,207.38,248.98
30.32,72.88,303.09
33.61,1453.93,37.58
32.67,233.64,267.05
32.79,120.39,290.31
31.81,60.07,233.35
31.44,129.85,294.16
31.67,65.45,272.33
30.96,75.21,291.95
31.69,79.17,287.09
33.67,119.24,279.9
33.69,128.11,288.45
34.5,114.47,262.91
31.02,77.42,234.58
32.57,83.15,178.23
31.09,75.4,242.91
31.14,95.7,258.9
31.68,70.71,235.29
31.96,71.67,256.66
31.83,2387.44,37.58
32.92,121.18,260.84
32.76,110.48,278.99
32.87,109.21,251.68
32.57,92.81,256.53
31.82,80.1,250.9
33.05,82.07,281.96
33.17,80.53,228.83
31.99,1507.85,37.58
31.41,203.85,92.46
32.25,72.45,213.91
31.62,78.1,238.49
31.05,107.97,169.27
31.74,127.53,152.04
32.49,127.45,233.55
31.1,77.54,251.61
28.13,98.09,221.84
28.57,251.35,225.66
30.43,75.14,260.26
31.42,111.17,158.08
31.13,119.43,106.11
31.06,109.93,248.14
31.97,378.38,251.59
31.48,114.64,269.63
30.86,106.77,252.84
28.28,105.95,231.5
28.52,110.12,226.76
28.4,226.7,231.31
28.41,112.69,203.15
28.62,395.77,237.84
28.24,228.67,232.28
29.0,99.84,232.04
163.86,46.49,197.14
28.07,95.51,236.44
28.76,205.44,238.2
27.87,96.18,154.61
28.66,247.63,224.5
27.79,365.34,233.85
27.99,95.61,222.3
28.14,229.69,221.87
28.35,110.8,228.74
30.16,103.14,395.07
31.49,1477.65,37.58
30.96,104.0,242.47
30.49,75.87,270.04
30.72,75.5,425.66
30.55,88.69,275.28
31.63,81.0,271.19
31.41,79.0,284.12
28.26,328.02,231.95
30.63,76.39,241.85
31.46,107.19,390.0
28.43,83.28,230.96
28.59,98.29,243.88
28.38,113.5,213.78
28.59,109.98,258.56
28.02,94.21,224.17
28.87,217.68,262.26
28.73,110.84,245.88
28.27,113.51,260.39
28.4,99.28,273.69
28.45,210.57,230.59
28.57,377.59,250.79
30.66,66.31,279.81
31.61,115.02,271.68
