X_50,X_51,X_52,X_53,X_54,X_55,X_56
142.231946,128.746655,136.873918,131.205015,131.17033,137.372815,128.870724
132.433575,129.718235,142.768594,131.963614,133.444774,137.838101,129.891087
134.393124,132.76508,138.727495,127.398741,126.71088,140.332844,123.804165
136.17664,130.549435,137.476541,133.208708,134.887661,143.89378,131.883206
132.301793,128.46603,141.722116,133.247099,131.767521,141.073361,126.608463
128.216962,137.672283,135.67309,133.619619,125.400951,141.330914,126.286854
139.61546,130.077969,146.693117,130.427755,127.377231,146.065785,131.610035
132.40746,132.47588,137.61503,130.308439,125.84853,136.890744,125.928082
137.147351,127.822224,146.60589,130.815924,130.56892,150.2916,130.809139
144.526654,135.958256,134.724542,130.295324,137.78976,143.236676,126.066326
138.340947,129.210308,136.421281,132.723738,133.572506,134.579327,130.33395
136.496205,124.827267,143.38904,128.875448,131.192234,136.601521,132.913693
130.768292,137.231793,137.167444,138.390699,139.911182,145.486439,126.169323
131.47926,122.602619,128.552072,119.94171,125.828846,132.16045,123.435864
140.663426,129.366207,140.371187,134.283545,135.483646,143.569378,130.718853
129.818478,129.45937,142.285951,129.206572,121.713718,137.632229,128.492603
134.31429,135.224529,140.623872,134.612654,135.348392,147.584439,134.61121
129.07874,137.622845,137.577066,134.776129,131.743671,144.946911,128.225735
128.090421,131.180454,144.848543,137.646307,132.18626,138.327,126.23972
139.352223,136.229061,137.77646,137.825766,135.129604,146.140973,124.299206
143.788472,133.709751,138.664438,136.355208,139.788982,138.333104,129.269146
128.396466,128.86546,134.424059,122.892988,120.861339,139.810597,128.799626
136.804417,133.931683,140.484804,134.254782,129.779194,143.709736,119.686825
129.61945,132.664753,140.19211,126.639692,127.098919,138.256657,124.579678
137.46507,137.929211,140.77173,131.037008,129.97533,140.67239,134.478047
132.151242,132.646786,130.92843,130.466627,134.038189,135.162663,127.797619
132.531232,131.409153,140.617982,128.927969,128.241184,135.499539,135.429417
140.812939,134.814892,139.571687,132.396727,131.418789,140.151013,124.739597
124.002782,127.159367,135.807672,123.841993,125.074291,136.308934,128.589436
139.897809,134.908116,139.272096,136.112921,125.350139,138.103726,129.421185
136.597447,132.396984,136.300066,137.792257,131.962337,136.098973,129.935505
133.875844,133.496212,145.101358,137.594114,130.893101,143.848279,133.990345
136.338666,131.098736,134.759279,138.005446,136.075123,138.732411,127.533817
133.939496,129.703259,138.26993,133.572065,127.046802,137.961544,129.445423
132.882664,133.057949,152.211862,140.617239,135.01868,142.262486,127.183224
133.992711,130.300411,141.066438,130.004873,130.578029,137.077404,130.020901
132.998486,130.496205,136.200792,129.045263,132.278179,130.545895,126.017201
129.913884,134.191654,136.375932,124.600699,129.56644,132.916996,126.904431
127.658017,134.042622,151.007394,134.388495,131.34769,141.248333,129.936863
137.167912,133.439144,138.677141,134.905294,132.905689,140.180943,133.321621
136.963872,133.200695,132.541666,129.813101,128.681721,133.240056,123.290966
133.717328,133.094654,142.850938,125.738821,129.488026,148.505162,128.546932
140.223271,129.99654,138.327066,141.021208,133.41708,138.090268,130.181049
139.813908,131.826283,138.958925,137.916937,137.674343,140.783886,132.036968
127.075238,123.658703,133.871217,131.108252,124.99567,131.167721,127.528324
136.361012,131.253292,130.292993,125.448767,126.964214,134.757428,128.692463
126.507481,129.303097,141.520921,128.058935,126.649952,139.481984,129.092182
131.473843,127.713848,147.519312,136.230169,130.114582,137.68507,123.106434
145.753316,127.028523,154.850061,143.917944,135.9398,145.58891,131.845471
134.526006,139.980045,145.931001,130.302481,126.829388,146.534649,133.764172
135.163113,130.891995,134.520807,129.418509,127.042629,134.411313,129.841984
148.125989,125.194599,141.298456,135.761847,132.83099,140.817265,130.108227
134.919102,134.125134,135.563501,127.405584,130.997417,140.459004,127.891636
134.607716,132.840313,152.338571,131.008055,128.622806,149.019375,134.261837
134.293919,128.392872,144.546732,130.804411,135.659885,143.62122,126.069676
138.065045,130.401638,139.476366,130.844214,127.87981,137.569714,126.894329
136.637013,131.651653,134.69539,131.998541,137.871517,136.638997,126.583096
138.713727,130.93066,148.926324,130.767111,127.642902,140.551281,120.555912
134.811314,131.786587,151.081758,138.326887,131.12212,148.994778,125.036122
132.423024,133.200863,145.638086,131.927565,122.348118,136.39497,123.949429
133.486035,131.528988,141.407579,134.322287,126.513828,143.919003,135.556065
134.74545,135.800053,152.642618,129.96118,125.3829,145.818974,130.389561
124.730786,126.208164,139.413446,125.365271,126.031673,139.270703,127.466801
138.922795,128.451313,147.403749,141.06027,132.597759,142.818806,132.952336
134.568555,133.651043,143.645433,138.013578,126.806675,139.894955,132.862606
130.426625,131.21661,137.474481,130.560316,134.409618,139.404286,128.989079
131.346242,132.528019,145.631601,131.154692,125.376644,137.236691,129.270397
135.084958,130.398503,135.493417,135.670446,125.713917,137.349461,135.360493
132.486722,125.013485,140.989702,128.141943,127.378643,134.724034,132.02866
134.132825,132.276844,146.910562,128.915564,128.478535,138.494908,126.037487
135.687512,128.066586,136.473314,127.032255,130.508282,131.459324,126.962086
130.563908,133.108341,139.122507,134.340468,131.527546,136.196843,129.077557
139.486356,121.858296,139.572366,134.32968,124.455486,133.789013,127.385533
133.550069,126.039883,136.771318,132.282667,126.659908,145.520199,127.721348
135.811314,131.927311,130.924219,130.792944,131.516636,134.800114,131.361111
131.647488,134.924198,134.921091,129.58132,125.726963,145.178761,128.427982
129.980786,118.475208,128.68699,122.637404,121.985554,125.993184,125.964321
128.687779,129.539417,142.160425,133.432997,128.829395,139.052395,125.103916
136.737927,133.916378,139.063531,137.110624,128.381374,132.654538,127.619373
136.346501,136.626026,144.442018,132.783781,131.368473,141.572194,127.888455
144.5957,139.712765,135.714838,136.429167,135.850536,140.650738,131.48
124.427014,116.963589,136.910707,123.539648,128.532291,132.257275,120.842632
130.060902,132.983242,144.522493,131.361891,126.77306,139.371243,128.616192
129.494054,126.267651,138.317972,130.658285,133.957073,133.067494,126.801228
126.796704,136.376545,132.32567,129.010687,137.629886,146.177449,125.109409
128.837148,131.769314,146.556886,131.65914,124.220074,129.079892,125.875149
141.955075,133.514347,145.189066,131.673948,125.629856,140.713467,132.053837
129.916112,136.689854,144.122141,134.712233,134.65514,138.993779,134.016895
139.962956,138.908085,142.44687,137.382208,136.123058,131.439404,129.105114
127.293973,130.210842,135.156259,136.038153,126.618374,131.609272,128.569271
137.960378,124.834942,136.101633,138.224081,132.494594,135.707859,126.846447
132.442006,127.699375,137.227373,132.642988,127.713573,128.911808,131.241909
135.54649,126.682095,142.116624,126.065519,132.202503,139.353405,126.179669
128.950711,133.089176,141.879503,133.504927,130.604526,136.412899,124.99493
136.625401,136.73682,141.96718,134.76943,138.049175,139.878872,129.868176
138.118321,133.299832,146.394701,126.169577,128.12772,137.621174,127.241932
137.155255,132.016049,149.621561,133.172636,127.943035,135.929265,130.495487
130.814252,137.434849,138.42756,135.030935,134.113155,143.986355,126.260899
128.848462,134.679104,145.534875,132.174826,134.030643,133.545414,125.752247
134.79118,123.578228,136.612024,129.751661,123.583782,134.754841,129.731014
143.756779,128.677609,141.581445,134.745215,134.176662,144.269658,129.279316
133.495496,126.239346,144.806795,129.751265,129.714763,137.003506,133.965908
130.602643,131.239018,147.908708,129.684607,133.725193,141.681157,130.245564
130.850667,125.332569,143.912775,137.834715,127.197483,138.722027,138.509403
130.375562,135.909428,135.484201,131.490027,131.806194,140.121342,122.882244
132.185681,119.843426,133.943597,132.163946,126.584652,137.962986,119.802067
127.68176,133.202419,147.82023,128.628454,129.871662,135.78352,125.949803
129.748433,125.424885,144.459909,132.815687,131.051334,133.282414,136.730572
120.290524,126.516644,131.42354,122.914641,124.228557,130.602322,127.126255
135.596463,124.813198,129.588762,129.996077,128.595043,135.266568,118.610211
107.948621,117.392147,105.574098,101.256941,113.628307,87.759449,100.009091
127.335339,127.257809,137.248178,127.57353,123.699901,141.437283,127.984425
121.204434,117.605152,140.230592,132.639776,130.204532,134.356251,122.731365
131.559758,129.58968,142.080499,133.765928,129.651058,134.684803,126.079334
133.354924,128.47189,135.388116,131.959311,137.236729,140.710522,127.688397
132.169087,138.222645,144.671327,137.84223,132.052418,130.386807,116.080326
122.685323,128.70332,134.113077,131.800833,130.056896,131.535222,123.833836
133.100064,124.580288,135.856798,134.852003,129.285595,134.637524,126.287213
137.580296,129.901959,146.210237,126.283293,132.7402,141.744511,130.269756
132.974751,128.960308,143.975191,125.171927,125.746845,137.824475,126.951626
129.706044,131.748737,140.280107,133.391394,128.313663,145.656422,128.149761
130.040067,127.436802,145.2138,131.812094,122.653843,136.515561,125.542973
139.624814,130.637142,137.905305,139.188337,131.927776,134.188282,126.474217
128.282567,128.80167,139.261575,128.896437,130.464863,135.177792,123.657108
135.364453,126.833523,141.824289,136.397253,134.222469,141.786313,130.67162
132.317159,130.418667,145.748033,130.526938,130.091717,133.934628,121.99886
132.911786,126.268757,139.542764,131.409384,126.641514,140.424359,130.447445
125.986943,123.496533,143.244989,129.537344,131.88615,132.341443,128.5434
139.657109,125.146053,141.298029,140.02812,133.750759,144.288327,127.179646
130.558148,124.853871,143.290445,136.439047,134.039699,138.352108,126.435444
134.174176,131.814732,130.782121,139.587881,138.507976,139.299405,120.233242
132.713345,132.085575,147.966104,133.123243,121.707203,138.475277,127.406979
140.913098,137.048222,141.002962,133.500097,130.28165,136.266377,132.322933
138.692494,137.995625,146.45141,135.144102,137.173298,146.132939,131.374203
142.005246,130.786945,134.21541,138.422422,129.490414,139.19357,128.30225
135.603467,133.481793,140.57644,128.922621,127.783665,127.991658,125.889805
129.434941,133.734799,138.596124,128.662458,126.127323,130.750142,127.028011
130.993932,125.710964,137.364297,126.253019,129.322635,136.626255,132.605526
131.128888,121.966366,139.18622,133.554434,126.012226,129.714619,128.946461
136.96082,127.613529,138.712305,129.191771,123.133755,137.994183,131.77525
138.256947,124.029896,137.776819,137.417723,123.385334,133.980885,132.548329
132.769078,130.664013,136.38862,140.570501,124.810718,139.424839,128.149517
135.540921,129.616543,141.726534,127.660124,133.49789,138.599896,131.614826
144.621426,129.186749,141.918428,132.407347,129.755367,139.401806,122.337773
134.164769,131.621227,140.479234,129.249487,129.222019,134.294629,126.540005
139.36488,132.503178,144.273492,137.544394,137.776508,144.262028,140.377545
135.869771,131.380306,141.480272,136.899946,129.855404,135.834027,130.559864
124.184254,127.637783,141.945352,128.517859,121.708561,137.691174,124.139507
140.385297,132.848301,147.335954,143.859243,134.899273,137.565052,124.847683
132.498044,135.531269,143.523149,140.183127,133.123325,138.152318,131.455456
135.031003,124.501705,140.076944,122.397123,121.517635,137.955998,131.180905
133.063931,130.957821,145.889406,130.26763,130.879322,142.460576,123.23283
136.954556,132.960812,141.485376,134.140944,125.514065,140.659337,133.460056
129.272351,130.673351,145.899507,126.638891,134.745098,133.055035,123.082157
128.272588,128.306759,138.615015,131.307768,129.743885,135.472943,126.625279
130.469319,134.573673,134.448763,119.398199,123.647144,142.829907,128.91544
152.181699,138.879727,145.236673,141.829161,135.740436,145.776646,129.049565
132.342427,134.652569,142.258081,148.625959,130.15752,132.323933,124.871609
132.813237,133.506703,131.86236,132.858229,129.349338,146.590703,125.803089
134.92925,129.102383,136.50287,139.003134,136.010418,135.446705,126.308743
122.724957,128.691677,133.970743,130.823317,128.307842,130.839695,118.460789
127.471059,131.198612,134.186319,131.918287,127.771175,137.331364,129.966953
140.21011,134.792401,135.209467,136.240568,130.821575,139.475346,127.285954
128.975362,130.992153,148.662454,129.26158,127.641544,143.125164,126.778744
134.121259,134.039021,142.941705,136.997915,133.649837,135.55576,130.378475
127.454953,127.197125,142.497118,136.690428,122.997578,131.550587,128.052761
131.735715,126.603314,141.423883,131.409529,125.853313,139.177083,124.517513
136.097485,132.186649,145.443468,132.993666,122.58791,150.457478,136.144627
136.592343,138.039051,137.707407,135.248472,142.387806,145.469464,130.982006
139.009137,139.846096,138.450914,133.831816,134.334789,139.065304,128.529736
131.470891,131.285656,140.788164,126.008116,132.578983,132.675206,132.479321
129.021481,143.081227,142.412225,133.239851,128.46429,145.780339,128.304012
135.932782,130.126766,140.94935,134.969404,127.903881,133.382618,133.145771
143.426816,127.102459,145.056375,134.907797,128.490909,140.465367,127.947643
150.686353,133.567784,143.685724,138.589789,136.558712,137.357213,124.466038
138.496167,135.925869,144.363206,138.868086,130.750072,146.274769,129.313381
131.193501,135.629055,138.751871,131.96398,132.1105,145.280789,134.837643
127.986363,129.585041,138.513902,129.747603,129.101513,131.231534,127.127514
124.97804,128.611256,143.646272,122.000662,133.64394,140.766499,132.040966
142.632481,136.469784,133.977098,134.162428,138.473759,144.889058,124.730442
131.953458,125.53973,132.093591,120.229277,126.559902,137.909024,131.819607
132.035283,133.124844,141.760461,132.065664,133.789219,147.222805,132.470059
135.489331,134.15852,147.0189,131.910673,132.147838,135.022572,130.855724
130.686276,129.901425,144.431879,128.950026,137.462696,146.909085,135.315701
132.23354,131.839153,142.626115,133.081465,136.650524,150.62772,128.895344
138.311215,133.001995,141.915483,130.188383,128.005123,142.036389,139.994702
135.694989,135.014561,149.313524,132.345999,131.276584,137.611149,130.513081
135.956174,125.554623,149.144037,129.366789,129.363003,142.713795,129.174259
133.05779,130.521534,142.856546,134.302351,126.560757,141.282849,120.460529
140.117688,131.517315,134.878893,139.976049,132.417156,143.651165,129.134472
131.977567,131.657147,145.808488,130.144606,124.214985,135.401524,127.839581
136.443059,126.589939,135.674478,134.600294,123.378704,137.999348,129.588642
